TF	Gene	Input
Zfp14	AK129341	1
Zfp14	Amph	1
Zfp14	Ankrd42	1
Zfp14	Armc4	1
Zfp14	B430105G09Rik	1
Zfp14	Bbs4	1
Zfp14	Capsl	1
Zfp14	Ccdc30	1
Zfp14	Chn1	1
Zfp14	Dnaja4	1
Zfp14	Dnalc1	1
Zfp14	Dyx1c1	1
Zfp14	Efcab10	1
Zfp14	Efhc1	1
Zfp14	Fam174a	1
Zfp14	Fam184a	1
Zfp14	Glb1l2	1
Zfp14	Gm166	1
Zfp14	Iqcb1	1
Zfp14	Katnal1	1
Zfp14	Lrrc36	1
Zfp14	Magi2	1
Zfp14	Meig1	1
Zfp14	Paip2	1
Zfp14	Phactr1	1
Zfp14	Ppil6	1
Zfp14	Rsph1	1
Zfp14	Scn3a	1
Zfp14	Sfxn4	1
Zfp14	Six4	1
Zfp14	Spa17	1
Zfp14	Stox1	1
Zfp14	Stxbp4	1
Zfp14	Tekt2	1
Zfp14	Tmem17	1
Zfp14	Tmod2	1
Zfp14	Trappc2	1
Zfp14	Wdr19	1
Zfp14	Zfp28	1
Zfp14	Zfp658	1
Npm1	Trp53inp2	-1
Npm1	Dcaf11	-1
Npm1	2610029G23Rik	1
Npm1	2610039C10Rik	1
Npm1	2700029M09Rik	1
Npm1	2700094K13Rik	1
Npm1	4930579G24Rik	1
Npm1	6720463M24Rik	1
Npm1	Agpat5	1
Npm1	Aimp1	1
Npm1	Anln	1
Npm1	Anp32b	1
Npm1	Arhgap11a	1
Npm1	Arpp19	1
Npm1	Atad2	1
Npm1	Aurkb	1
Npm1	BC055324	1
Npm1	Blm	1
Npm1	Bms1	1
Npm1	Brca1	1
Npm1	Brix1	1
Npm1	Bub1	1
Npm1	Bub1b	1
Npm1	Cacybp	1
Npm1	Ccdc34	1
Npm1	Ccdc99	1
Npm1	Ccna2	1
Npm1	Ccnb1	1
Npm1	Cct2	1
Npm1	Cct5	1
Npm1	Cct6a	1
Npm1	Cdc20	1
Npm1	Cdc6	1
Npm1	Cdc7	1
Npm1	Cdca4	1
Npm1	Cdca5	1
Npm1	Cdca8	1
Npm1	Cdk4	1
Npm1	Cdt1	1
Npm1	Cenpc1	1
Npm1	Cenpe	1
Npm1	Cenph	1
Npm1	Cenpi	1
Npm1	Cep55	1
Npm1	Cfdp1	1
Npm1	Chek1	1
Npm1	Ckap2	1
Npm1	Cks1b	1
Npm1	Clspn	1
Npm1	Cnot6	1
Npm1	Cse1l	1
Npm1	Ctps	1
Npm1	D19Bwg1357e	1
Npm1	Dbf4	1
Npm1	Ddx10	1
Npm1	Ddx18	1
Npm1	Ddx21	1
Npm1	Dek	1
Npm1	Dhx15	1
Npm1	Dis3	1
Npm1	Dkc1	1
Npm1	Dlgap5	1
Npm1	Dnajc9	1
Npm1	Dtl	1
Npm1	Dtymk	1
Npm1	Eef1b2	1
Npm1	Eif1ax	1
Npm1	Eif3d	1
Npm1	Eif3g	1
Npm1	Ercc6l	1
Npm1	Etaa1	1
Npm1	Exo1	1
Npm1	Ezh2	1
Npm1	Fam60a	1
Npm1	Fbl	1
Npm1	Fbxo5	1
Npm1	Fen1	1
Npm1	Fignl1	1
Npm1	Fkbp3	1
Npm1	G2e3	1
Npm1	Gar1	1
Npm1	Gen1	1
Npm1	Gins2	1
Npm1	Gtf2e2	1
Npm1	H2afz	1
Npm1	Hat1	1
Npm1	Haus1	1
Npm1	Haus6	1
Npm1	Hdac2	1
Npm1	Hells	1
Npm1	Hirip3	1
Npm1	Hmgb2	1
Npm1	Hmmr	1
Npm1	Hnrnpa1	1
Npm1	Hnrnpab	1
Npm1	Hnrnpm	1
Npm1	Hnrnpu	1
Npm1	Hnrpdl	1
Npm1	Hnrpll	1
Npm1	Hprt	1
Npm1	Impdh2	1
Npm1	Kif11	1
Npm1	Kif18a	1
Npm1	Kif20a	1
Npm1	Kif22	1
Npm1	Kntc1	1
Npm1	Lig1	1
Npm1	Lmnb1	1
Npm1	Lrr1	1
Npm1	Lyar	1
Npm1	Mad2l1	1
Npm1	Magoh	1
Npm1	Mak16	1
Npm1	Mcm2	1
Npm1	Mcm3	1
Npm1	Mcm4	1
Npm1	Mcm5	1
Npm1	Mcm6	1
Npm1	Mcm7	1
Npm1	Melk	1
Npm1	Metap2	1
Npm1	Mis18bp1	1
Npm1	Mms22l	1
Npm1	Mre11a	1
Npm1	Msh6	1
Npm1	Mtbp	1
Npm1	Mtf2	1
Npm1	Mthfd1l	1
Npm1	Naca	1
Npm1	Nap1l1	1
Npm1	Ncapg	1
Npm1	Ncapg2	1
Npm1	Ncaph	1
Npm1	Ncl	1
Npm1	Ndc80	1
Npm1	Nhp2l1	1
Npm1	Noc3l	1
Npm1	Nop56	1
Npm1	Nop58	1
Npm1	Nsun2	1
Npm1	Nufip1	1
Npm1	Nup107	1
Npm1	Nup155	1
Npm1	Nup160	1
Npm1	Nup37	1
Npm1	Nup43	1
Npm1	Nusap1	1
Npm1	Oip5	1
Npm1	Orc6	1
Npm1	Pcna	1
Npm1	Pdcd5	1
Npm1	Plk4	1
Npm1	Pola1	1
Npm1	Pold1	1
Npm1	Pole2	1
Npm1	Prim1	1
Npm1	Psat1	1
Npm1	Psma2	1
Npm1	Psma5	1
Npm1	Psmd14	1
Npm1	Racgap1	1
Npm1	Rad18	1
Npm1	Rad51	1
Npm1	Ranbp1	1
Npm1	Rbbp7	1
Npm1	Rbm12	1
Npm1	Rbmx2	1
Npm1	Rbmxl1	1
Npm1	Rcc2	1
Npm1	Rfc4	1
Npm1	Rfc5	1
Npm1	Rnaseh2b	1
Npm1	Rnf219	1
Npm1	Rnps1	1
Npm1	Rpl10a	1
Npm1	Rpl12	1
Npm1	Rpl13a	1
Npm1	Rpl14	1
Npm1	Rpl15	1
Npm1	Rpl27	1
Npm1	Rpl3	1
Npm1	Rpl34	1
Npm1	Rpl4	1
Npm1	Rpl5	1
Npm1	Rpl6	1
Npm1	Rpl7	1
Npm1	Rpl7a	1
Npm1	Rpl8	1
Npm1	Rps26	1
Npm1	Rps27a	1
Npm1	Rps3a	1
Npm1	Rps6ka6	1
Npm1	Rps8	1
Npm1	Rrm2	1
Npm1	Rrp15	1
Npm1	Rrp1b	1
Npm1	Sarnp	1
Npm1	Serbp1	1
Npm1	Set	1
Npm1	Sf3a3	1
Npm1	Sfpq	1
Npm1	Sgol1	1
Npm1	Sgol2	1
Npm1	Shcbp1	1
Npm1	Ska1	1
Npm1	Ska2	1
Npm1	Ska3	1
Npm1	Skp2	1
Npm1	Smarca5	1
Npm1	Smarce1	1
Npm1	Smc2	1
Npm1	Smc4	1
Npm1	Snhg1	1
Npm1	Snrnp40	1
Npm1	Snrpa1	1
Npm1	Snrpd1	1
Npm1	Snrpe	1
Npm1	Snrpf	1
Npm1	Snrpg	1
Npm1	Snx5	1
Npm1	Srsf1	1
Npm1	Srsf3	1
Npm1	Ssrp1	1
Npm1	Syce2	1
Npm1	Syncrip	1
Npm1	Tacc3	1
Npm1	Taf1d	1
Npm1	Tardbp	1
Npm1	Tcerg1	1
Npm1	Tcp1	1
Npm1	Tex10	1
Npm1	Tfdp1	1
Npm1	Timeless	1
Npm1	Tipin	1
Npm1	Tmpo	1
Npm1	Top2a	1
Npm1	Topbp1	1
Npm1	Trim28	1
Npm1	Trim59	1
Npm1	Trip13	1
Npm1	Ttk	1
Npm1	Tubb5	1
Npm1	Uba2	1
Npm1	Uhrf1	1
Npm1	Utp15	1
Npm1	Wdr36	1
Npm1	Wdr43	1
Npm1	Wdr75	1
Npm1	Xpo1	1
Npm1	Zfp828	1
Npm1	Zmym1	1
Npm1	Znhit6	1
Npm1	Zranb2	1
Npm1	Zwilch	1
Bclaf1	Api5	1
Bclaf1	Arid4b	1
Bclaf1	Atad2	1
Bclaf1	Atrx	1
Bclaf1	Bub3	1
Bclaf1	Ccar1	1
Bclaf1	Cdc5l	1
Bclaf1	Cep57	1
Bclaf1	Cpsf6	1
Bclaf1	Ctcf	1
Bclaf1	Ddx10	1
Bclaf1	Ddx21	1
Bclaf1	Ddx46	1
Bclaf1	Dek	1
Bclaf1	Dhx36	1
Bclaf1	Dmtf1	1
Bclaf1	Dnttip2	1
Bclaf1	Eif3a	1
Bclaf1	Fbxo5	1
Bclaf1	Fubp1	1
Bclaf1	Gpbp1	1
Bclaf1	Gtf2h1	1
Bclaf1	Hat1	1
Bclaf1	Haus3	1
Bclaf1	Heatr1	1
Bclaf1	Hnrnpa1	1
Bclaf1	Hnrnpab	1
Bclaf1	Hnrnpu	1
Bclaf1	Luc7l	1
Bclaf1	Luc7l3	1
Bclaf1	Matr3	1
Bclaf1	Med1	1
Bclaf1	Mga	1
Bclaf1	Mtf2	1
Bclaf1	Naa15	1
Bclaf1	Naa16	1
Bclaf1	Nasp	1
Bclaf1	Ncapd3	1
Bclaf1	Ncl	1
Bclaf1	Nol11	1
Bclaf1	Npm1	1
Bclaf1	Nsa2	1
Bclaf1	Nup160	1
Bclaf1	Parp2	1
Bclaf1	Phf3	1
Bclaf1	Phip	1
Bclaf1	Pnn	1
Bclaf1	Ppig	1
Bclaf1	Prpf40a	1
Bclaf1	Prrc2c	1
Bclaf1	Rbm25	1
Bclaf1	Rfc1	1
Bclaf1	Rif1	1
Bclaf1	Rlf	1
Bclaf1	Rlim	1
Bclaf1	Rpa2	1
Bclaf1	Rrm1	1
Bclaf1	Rsrc2	1
Bclaf1	Sart3	1
Bclaf1	Scaf11	1
Bclaf1	Set	1
Bclaf1	Sf3a3	1
Bclaf1	Sf3b1	1
Bclaf1	Sf3b3	1
Bclaf1	Sfpq	1
Bclaf1	Sfswap	1
Bclaf1	Sin3a	1
Bclaf1	Sltm	1
Bclaf1	Smarca5	1
Bclaf1	Smc1a	1
Bclaf1	Smc2	1
Bclaf1	Smc4	1
Bclaf1	Smc5	1
Bclaf1	Smc6	1
Bclaf1	Smek2	1
Bclaf1	Smndc1	1
Bclaf1	Snrnp48	1
Bclaf1	Srek1	1
Bclaf1	Srsf1	1
Bclaf1	Srsf7	1
Bclaf1	Ssb	1
Bclaf1	Stag1	1
Bclaf1	Suz12	1
Bclaf1	Syncrip	1
Bclaf1	Taf1d	1
Bclaf1	Tardbp	1
Bclaf1	Tcerg1	1
Bclaf1	Tgs1	1
Bclaf1	Thoc1	1
Bclaf1	Thoc2	1
Bclaf1	Thrap3	1
Bclaf1	Topors	1
Bclaf1	Tpp2	1
Bclaf1	Tpr	1
Bclaf1	Tra2a	1
Bclaf1	Tra2b	1
Bclaf1	Twistnb	1
Bclaf1	U2surp	1
Bclaf1	Usp1	1
Bclaf1	Wdr43	1
Bclaf1	Xpo4	1
Bclaf1	Xrn2	1
Bclaf1	Zc3h15	1
Bclaf1	Zfml	1
Bclaf1	Zfp148	1
Bclaf1	Zfp292	1
Bclaf1	Zfp955b	1
Zfp287	Nek6	-1
Zfp287	2900056M20Rik	1
Zfp287	3110052M02Rik	1
Zfp287	6330439K17Rik	1
Zfp287	9630050P21Rik	1
Zfp287	A430103D13Rik	1
Zfp287	Abi2	1
Zfp287	Ap1s2	1
Zfp287	Armc10	1
Zfp287	B230217C12Rik	1
Zfp287	B630019K06Rik	1
Zfp287	BB212172	1
Zfp287	Bbs1	1
Zfp287	Cacna2d1	1
Zfp287	Cacnb2	1
Zfp287	Ccdc112	1
Zfp287	Cdk17	1
Zfp287	Cep290	1
Zfp287	Cep97	1
Zfp287	Chd6	1
Zfp287	Ctnnd2	1
Zfp287	D930026N18Rik	1
Zfp287	Dnajc6	1
Zfp287	Dnalc1	1
Zfp287	Exoc2	1
Zfp287	Fam168b	1
Zfp287	Fip1l1	1
Zfp287	Fundc2	1
Zfp287	Glis3	1
Zfp287	Gm88	1
Zfp287	Hdgfrp3	1
Zfp287	Hmgn3	1
Zfp287	Jazf1	1
Zfp287	Klhl28	1
Zfp287	Klhl8	1
Zfp287	LOC106740	1
Zfp287	Magi2	1
Zfp287	Mcart6	1
Zfp287	Myo5a	1
Zfp287	Nap1l2	1
Zfp287	Nbea	1
Zfp287	Negr1	1
Zfp287	Nlk	1
Zfp287	Nova1	1
Zfp287	P4htm	1
Zfp287	Parp11	1
Zfp287	Parp8	1
Zfp287	Pcdhb20	1
Zfp287	Pcdhb22	1
Zfp287	Plcxd3	1
Zfp287	Rai2	1
Zfp287	Rbm4	1
Zfp287	Rpgr	1
Zfp287	Runx1t1	1
Zfp287	Satb1	1
Zfp287	Sp4	1
Zfp287	Taf9b	1
Zfp287	Tmod2	1
Zfp287	Trim33	1
Zfp287	Trpc1	1
Zfp287	Tspyl3	1
Zfp287	Ttll7	1
Zfp287	Zfp329	1
Zfp287	Zfp451	1
Zfp287	Zfp61	1
Zfp287	Zfp658	1
Zfp287	Zfp712	1
Zfp287	Zfp82	1
Ppargc1a	Npm1	-1
Ppargc1a	Anp32b	-1
Ppargc1a	Cdk9	-1
Ppargc1a	Srsf9	-1
Ppargc1a	2610029G23Rik	-1
Ppargc1a	Pcna	-1
Ppargc1a	Dbf4	-1
Ppargc1a	Plk4	-1
Ppargc1a	Mcm3	-1
Ppargc1a	Nxt1	-1
Ppargc1a	Rad18	-1
Ppargc1a	Cdca4	-1
Ppargc1a	Cklf	-1
Ppargc1a	Vrk1	-1
Ppargc1a	Trmt112	-1
Ppargc1a	Rcc2	-1
Ppargc1a	Mms22l	-1
Ppargc1a	1110037F02Rik	-1
Ppargc1a	Lrwd1	-1
Ppargc1a	2610039C10Rik	-1
Ppargc1a	Slc10a7	-1
Ppargc1a	Poldip3	-1
Ppargc1a	Atad2	-1
Ppargc1a	Rnaseh1	-1
Ppargc1a	P4ha2	-1
Ppargc1a	Vasn	-1
Ppargc1a	Mras	-1
Ppargc1a	0610010O12Rik	1
Ppargc1a	2310061I04Rik	1
Ppargc1a	Acadvl	1
Ppargc1a	Acat1	1
Ppargc1a	Aco2	1
Ppargc1a	Acot13	1
Ppargc1a	Ank3	1
Ppargc1a	Apoo	1
Ppargc1a	Atp1b1	1
Ppargc1a	Atp5a1	1
Ppargc1a	Atp5d	1
Ppargc1a	Atp5g1	1
Ppargc1a	Atp5g3	1
Ppargc1a	BC016579	1
Ppargc1a	Cblc	1
Ppargc1a	Ceacam1	1
Ppargc1a	Chchd3	1
Ppargc1a	Cisd1	1
Ppargc1a	Clcn2	1
Ppargc1a	Coq9	1
Ppargc1a	Cox5b	1
Ppargc1a	Cox7a1	1
Ppargc1a	Cpeb3	1
Ppargc1a	Cyc1	1
Ppargc1a	Cycs	1
Ppargc1a	D16H22S680E	1
Ppargc1a	Ddo	1
Ppargc1a	Dlat	1
Ppargc1a	Dnmbp	1
Ppargc1a	Dsc2	1
Ppargc1a	Dsg2	1
Ppargc1a	Endog	1
Ppargc1a	Entpd8	1
Ppargc1a	Esrrg	1
Ppargc1a	Fahd1	1
Ppargc1a	Fam195a	1
Ppargc1a	Fam59a	1
Ppargc1a	Fam82b	1
Ppargc1a	Farp2	1
Ppargc1a	Fgd4	1
Ppargc1a	Fmn1	1
Ppargc1a	Idh3a	1
Ppargc1a	Ipmk	1
Ppargc1a	Iqgap2	1
Ppargc1a	Kcnk5	1
Ppargc1a	Lace1	1
Ppargc1a	Mdh1	1
Ppargc1a	Me3	1
Ppargc1a	Mfn1	1
Ppargc1a	Mgam	1
Ppargc1a	Mgst3	1
Ppargc1a	Mkks	1
Ppargc1a	Mtch2	1
Ppargc1a	Mtfp1	1
Ppargc1a	Nadsyn1	1
Ppargc1a	Ndufa10	1
Ppargc1a	Ndufa5	1
Ppargc1a	Ndufa8	1
Ppargc1a	Ndufa9	1
Ppargc1a	Ndufab1	1
Ppargc1a	Ndufb10	1
Ppargc1a	Ndufb5	1
Ppargc1a	Ndufb9	1
Ppargc1a	Ndufs1	1
Ppargc1a	Ndufs3	1
Ppargc1a	Ndufs7	1
Ppargc1a	Ndufv1	1
Ppargc1a	Ndufv3	1
Ppargc1a	Nkiras1	1
Ppargc1a	Nlrp6	1
Ppargc1a	Nr3c2	1
Ppargc1a	Ogdh	1
Ppargc1a	Pde4dip	1
Ppargc1a	Pdhb	1
Ppargc1a	Pdk2	1
Ppargc1a	Plekha6	1
Ppargc1a	Pmm2	1
Ppargc1a	Ppara	1
Ppargc1a	Ppargc1b	1
Ppargc1a	Ppp2r3a	1
Ppargc1a	Prkaa2	1
Ppargc1a	Ralgps2	1
Ppargc1a	Sdhb	1
Ppargc1a	Slc25a34	1
Ppargc1a	Slc35a3	1
Ppargc1a	Slc47a1	1
Ppargc1a	Slc4a4	1
Ppargc1a	Sorbs1	1
Ppargc1a	Stard4	1
Ppargc1a	Suclg1	1
Ppargc1a	Sult1b1	1
Ppargc1a	Tesk2	1
Ppargc1a	Tmem117	1
Ppargc1a	Tmem20	1
Ppargc1a	Tmem246	1
Ppargc1a	Tmem25	1
Ppargc1a	Ugp2	1
Ppargc1a	Uqcrb	1
Ppargc1a	Uqcrc2	1
Ppargc1a	Uqcrfs1	1
Ppargc1a	Usmg5	1
Ppargc1a	Usp2	1
Ppargc1a	Vipr1	1
Tardbp	Arl4d	-1
Tardbp	Morn1	-1
Tardbp	1810032O08Rik	1
Tardbp	2410042D21Rik	1
Tardbp	2700023E23Rik	1
Tardbp	5830418K08Rik	1
Tardbp	6720463M24Rik	1
Tardbp	9630010G10Rik	1
Tardbp	A830080D01Rik	1
Tardbp	Actl6a	1
Tardbp	Ahctf1	1
Tardbp	AI415730	1
Tardbp	Akap8	1
Tardbp	Anp32e	1
Tardbp	Atad5	1
Tardbp	B230308N11Rik	1
Tardbp	BB182297	1
Tardbp	BC024479	1
Tardbp	BC055324	1
Tardbp	Blm	1
Tardbp	Bms1	1
Tardbp	Brca1	1
Tardbp	Brd8	1
Tardbp	Bub1	1
Tardbp	Casp8ap2	1
Tardbp	Cbx1	1
Tardbp	Ccnt2	1
Tardbp	Cct2	1
Tardbp	Cdc6	1
Tardbp	Cdc7	1
Tardbp	Cdca7	1
Tardbp	Chek1	1
Tardbp	Cnot6	1
Tardbp	Cpsf6	1
Tardbp	Crebzf	1
Tardbp	Cse1l	1
Tardbp	Cstf2	1
Tardbp	Ctdspl2	1
Tardbp	Dek	1
Tardbp	Dhx15	1
Tardbp	Dis3	1
Tardbp	Dkc1	1
Tardbp	Dnajc8	1
Tardbp	Dtl	1
Tardbp	Eri2	1
Tardbp	Etaa1	1
Tardbp	Ezh2	1
Tardbp	Fam60a	1
Tardbp	Fam76b	1
Tardbp	Fbxo5	1
Tardbp	Fubp1	1
Tardbp	G2e3	1
Tardbp	Gm17066	1
Tardbp	Gm4636	1
Tardbp	Gtf3c2	1
Tardbp	Hat1	1
Tardbp	Haus6	1
Tardbp	Hells	1
Tardbp	Hnrnpa1	1
Tardbp	Hnrnpa2b1	1
Tardbp	Hnrnpa3	1
Tardbp	Hnrnpm	1
Tardbp	Hnrpdl	1
Tardbp	Hnrpll	1
Tardbp	Ints2	1
Tardbp	Iws1	1
Tardbp	Kif18a	1
Tardbp	Kif20b	1
Tardbp	Krr1	1
Tardbp	Lrrc40	1
Tardbp	Luc7l	1
Tardbp	Luc7l3	1
Tardbp	Matr3	1
Tardbp	Mcm2	1
Tardbp	Mcm4	1
Tardbp	Mcm7	1
Tardbp	Mettl2	1
Tardbp	Mir17hg	1
Tardbp	Mis18bp1	1
Tardbp	Msh3	1
Tardbp	Msh6	1
Tardbp	Mtf2	1
Tardbp	Nasp	1
Tardbp	Ncapd3	1
Tardbp	Npat	1
Tardbp	Npm1	1
Tardbp	Nup107	1
Tardbp	Nup155	1
Tardbp	Palb2	1
Tardbp	Parp2	1
Tardbp	Pcna	1
Tardbp	Pfas	1
Tardbp	Phf6	1
Tardbp	Plk4	1
Tardbp	Pnn	1
Tardbp	Ppp1cc	1
Tardbp	Prim1	1
Tardbp	Prpf38a	1
Tardbp	Prpf4b	1
Tardbp	Pus3	1
Tardbp	Pwwp2a	1
Tardbp	Qtrtd1	1
Tardbp	Rad51ap1	1
Tardbp	Rad54l	1
Tardbp	Rbm12	1
Tardbp	Rbm3	1
Tardbp	Rbmx	1
Tardbp	Rbmxl1	1
Tardbp	Rif1	1
Tardbp	Rnpc3	1
Tardbp	Rnps1	1
Tardbp	Rpl30	1
Tardbp	Sec61a2	1
Tardbp	Serbp1	1
Tardbp	Sf3b3	1
Tardbp	Sfpq	1
Tardbp	Sfrs18	1
Tardbp	Sgol1	1
Tardbp	Sgol2	1
Tardbp	Ska3	1
Tardbp	Skp2	1
Tardbp	Smarca5	1
Tardbp	Smarcad1	1
Tardbp	Smc2	1
Tardbp	Smc4	1
Tardbp	Smpd4	1
Tardbp	Snapc3	1
Tardbp	Snhg1	1
Tardbp	Snrnp40	1
Tardbp	Snrnp48	1
Tardbp	Snrpa1	1
Tardbp	Snrpe	1
Tardbp	Srek1	1
Tardbp	Srsf1	1
Tardbp	Srsf10	1
Tardbp	Srsf11	1
Tardbp	Srsf3	1
Tardbp	Srsf6	1
Tardbp	Srsf7	1
Tardbp	Sumo1	1
Tardbp	Syncrip	1
Tardbp	Taf1d	1
Tardbp	Tcerg1	1
Tardbp	Terf1	1
Tardbp	Tia1	1
Tardbp	Tipin	1
Tardbp	Tmem209	1
Tardbp	Tmpo	1
Tardbp	Topbp1	1
Tardbp	Trim59	1
Tardbp	Trip13	1
Tardbp	Trmt11	1
Tardbp	Tsr1	1
Tardbp	U2surp	1
Tardbp	Uba2	1
Tardbp	Wdr3	1
Tardbp	Wdr43	1
Tardbp	Wdr75	1
Tardbp	Xpo1	1
Tardbp	Zbed4	1
Tardbp	Zfp101	1
Tardbp	Zfp207	1
Tardbp	Zfp266	1
Tardbp	Zfp280c	1
Tardbp	Zfp472	1
Tardbp	Zfp566	1
Tardbp	Zfp760	1
Tardbp	Zfp932	1
Tardbp	Zfp934	1
Tardbp	Zmym1	1
Tardbp	Zwilch	1
Per1	Csrnp1	1
Arnt2	Sdc1	-1
Arnt2	Prelp	-1
Arnt2	Gstm2	-1
Arnt2	Tspo	-1
Arnt2	Slc39a8	-1
Arnt2	C1ra	-1
Arnt2	Ifitm2	-1
Arnt2	Mknk2	-1
Arnt2	Tns1	-1
Arnt2	Dcxr	-1
Arnt2	Wfdc2	-1
Arnt2	Nrbp2	-1
Arnt2	Scnn1a	-1
Arnt2	Rarres2	-1
Arnt2	Wwp1	-1
Arnt2	Sult1a1	-1
Arnt2	Arhgef26	-1
Arnt2	Tst	-1
Arnt2	Cyp2f2	-1
Arnt2	Selenbp1	-1
Arnt2	2210019I11Rik	1
Arnt2	2610017I09Rik	1
Arnt2	2810037O22Rik	1
Arnt2	Acsl6	1
Arnt2	Ak5	1
Arnt2	Ank	1
Arnt2	Aplp1	1
Arnt2	Asphd2	1
Arnt2	Astn1	1
Arnt2	Asxl3	1
Arnt2	Bai2	1
Arnt2	Bai3	1
Arnt2	C1ql3	1
Arnt2	Cacnb4	1
Arnt2	Cacng4	1
Arnt2	Chga	1
Arnt2	Clip3	1
Arnt2	Ctnna2	1
Arnt2	Ctnnd2	1
Arnt2	D630045J12Rik	1
Arnt2	Dcc	1
Arnt2	Dclk1	1
Arnt2	Dlgap1	1
Arnt2	Erc2	1
Arnt2	Fam171b	1
Arnt2	Fam19a5	1
Arnt2	Fez1	1
Arnt2	Foxg1	1
Arnt2	Gabrb1	1
Arnt2	Gabrb3	1
Arnt2	Gatsl2	1
Arnt2	Glrb	1
Arnt2	Gm10451	1
Arnt2	Gm17750	1
Arnt2	Gpr173	1
Arnt2	Gria4	1
Arnt2	Insm1	1
Arnt2	Kcnu1	1
Arnt2	Kif5c	1
Arnt2	Lrch2	1
Arnt2	Lrrtm1	1
Arnt2	Mapk8ip1	1
Arnt2	Mmp16	1
Arnt2	Mtap2	1
Arnt2	Mtmr7	1
Arnt2	Nap1l2	1
Arnt2	Ncam1	1
Arnt2	Neurod1	1
Arnt2	Npas3	1
Arnt2	Pax6	1
Arnt2	Pcdh10	1
Arnt2	Pcdh8	1
Arnt2	Pcdh9	1
Arnt2	Pcsk1	1
Arnt2	Pdx1	1
Arnt2	Pou3f3	1
Arnt2	Rab39b	1
Arnt2	Rdbp	1
Arnt2	Rnft2	1
Arnt2	Scg3	1
Arnt2	Sgtb	1
Arnt2	Slc2a5	1
Arnt2	Slc35f1	1
Arnt2	Slitrk5	1
Arnt2	Snap47	1
Arnt2	Srgap3	1
Arnt2	Syt11	1
Arnt2	Tmem132a	1
Arnt2	Tmem169	1
Arnt2	Tram1l1	1
Arnt2	Trpm5	1
Arnt2	Tubb2b	1
Arnt2	Unc5c	1
Arnt2	Vps37d	1
Nr2c2	2310035P21Rik	1
Nr2c2	2610507B11Rik	1
Nr2c2	4733401A01Rik	1
Nr2c2	6720454L07Rik	1
Nr2c2	A830039H05Rik	1
Nr2c2	A930004J17Rik	1
Nr2c2	AI480624	1
Nr2c2	Akap9	1
Nr2c2	Alkbh8	1
Nr2c2	Ankrd11	1
Nr2c2	Atrx	1
Nr2c2	Bach1	1
Nr2c2	Birc6	1
Nr2c2	Bod1l	1
Nr2c2	Bptf	1
Nr2c2	Brd4	1
Nr2c2	C78704	1
Nr2c2	Cbll1	1
Nr2c2	Cdc40	1
Nr2c2	Cdk12	1
Nr2c2	Cdk17	1
Nr2c2	Chd4	1
Nr2c2	Crebbp	1
Nr2c2	Csnk2a1	1
Nr2c2	Ctcf	1
Nr2c2	D030002E05Rik	1
Nr2c2	D1Ertd564e	1
Nr2c2	Ddx6	1
Nr2c2	Dnajb14	1
Nr2c2	E330018D03Rik	1
Nr2c2	Ep400	1
Nr2c2	Gabpb2	1
Nr2c2	Gan	1
Nr2c2	Gapvd1	1
Nr2c2	Git2	1
Nr2c2	Gm19729	1
Nr2c2	Herc1	1
Nr2c2	Ino80d	1
Nr2c2	Kdm5a	1
Nr2c2	Klhl28	1
Nr2c2	Krit1	1
Nr2c2	Lnpep	1
Nr2c2	LOC552904	1
Nr2c2	Luzp1	1
Nr2c2	Med1	1
Nr2c2	Med13	1
Nr2c2	Mll3	1
Nr2c2	Mllt10	1
Nr2c2	Mysm1	1
Nr2c2	Nipbl	1
Nr2c2	Pank3	1
Nr2c2	Pdpr	1
Nr2c2	Pds5a	1
Nr2c2	Pms2	1
Nr2c2	Prpf38b	1
Nr2c2	Prpf40a	1
Nr2c2	Prrc2c	1
Nr2c2	R3hdm1	1
Nr2c2	Rapgef6	1
Nr2c2	Rb1cc1	1
Nr2c2	Rbm25	1
Nr2c2	Rbm27	1
Nr2c2	Rbm4	1
Nr2c2	Rbm5	1
Nr2c2	Rc3h2	1
Nr2c2	Rictor	1
Nr2c2	Rnf166	1
Nr2c2	Rps6kb1	1
Nr2c2	Rsf1	1
Nr2c2	Shprh	1
Nr2c2	Sltm	1
Nr2c2	Smchd1	1
Nr2c2	Sp4	1
Nr2c2	Srcap	1
Nr2c2	Srrm1	1
Nr2c2	Tgs1	1
Nr2c2	Thoc2	1
Nr2c2	Topors	1
Nr2c2	Tra2b	1
Nr2c2	Tsc1	1
Nr2c2	Vps13a	1
Nr2c2	Vps13b	1
Nr2c2	Xrn1	1
Nr2c2	Zbed6	1
Nr2c2	Zc3h15	1
Nr2c2	Zer1	1
Nr2c2	Zfp292	1
Nr2c2	Zfp398	1
Nr2c2	Zfp91	1
Foxs1	Arfgef1	-1
Foxs1	Atad1	-1
Foxs1	Akr1c13	-1
Foxs1	Strbp	-1
Foxs1	Cmpk1	-1
Foxs1	Fgd4	-1
Foxs1	Ndufs1	-1
Foxs1	Grtp1	-1
Foxs1	Wdr20a	-1
Foxs1	Uqcrc2	-1
Foxs1	Csnk1g3	-1
Foxs1	Zfp946	-1
Foxs1	Ipmk	-1
Foxs1	Sco1	-1
Foxs1	Plekha8	-1
Foxs1	Rnf103	-1
Foxs1	Anks4b	-1
Foxs1	2410004P03Rik	1
